GKA,GKA_20200113
PDG,PDG_20200113
MES,MES_20200113
FLZ,FLZ_20200113
NPO,NPO_20200113
KTG,KTG_20200113
PNK,PNK_20200113
DJB,DJB_20200113
BKS,BKS_20200113
PLM,PLM_20200113
RGT,RGT_20200113
LSX,LSX_20200113
BTJ,BTJ_20200113
AOR,AOR_20200113
BWH,BWH_20200113
KBR,KBR_20200113
KUA,KUA_20200113
KTE,KTE_20200113
IPH,IPH_20200113
JHB,JHB_20200113
KUL,KUL_20200113
LGK,LGK_20200113
MKZ,MKZ_20200113
TGG,TGG_20200113
PEN,PEN_20200113
UAI,UAI_20200113
DIL,DIL_20200113
BCH,BCH_20200113
QPG,QPG_20200113
TGA,TGA_20200113
XSP,XSP_20200113
SIN,SIN_20200113
ACF,ACF_20200113
ABM,ABM_20200113
BNE,BNE_20200113
OOL,OOL_20200113
CNS,CNS_20200113
CTL,CTL_20200113
ISA,ISA_20200113
MCY,MCY_20200113
MKY,MKY_20200113
PPP,PPP_20200113
ROK,ROK_20200113
TSV,TSV_20200113
WEI,WEI_20200113
AVV,AVV_20200113
ABX,ABX_20200113
MEB,MEB_20200113
HBA,HBA_20200113
LST,LST_20200113
MBW,MBW_20200113
MEL,MEL_20200113
JAD,JAD_20200113
KTA,KTA_20200113
KGI,KGI_20200113
KNX,KNX_20200113
LEA,LEA_20200113
PHE,PHE_20200113
PER,PER_20200113
XCH,XCH_20200113
BWU,BWU_20200113
CBR,CBR_20200113
CFS,CFS_20200113
CDU,CDU_20200113
DBO,DBO_20200113
NLK,NLK_20200113
XRH,XRH_20200113
SYD,SYD_20200113
TMW,TMW_20200113
WGA,WGA_20200113
PEK,PEK_20200113
HLD,HLD_20200113
TSN,TSN_20200113
TYN,TYN_20200113
CAN,CAN_20200113
CSX,CSX_20200113
KWL,KWL_20200113
NNG,NNG_20200113
SZX,SZX_20200113
CGO,CGO_20200113
WUH,WUH_20200113
LHW,LHW_20200113
XIY,XIY_20200113
ULN,ULN_20200113
JHG,JHG_20200113
KMG,KMG_20200113
XMN,XMN_20200113
KHN,KHN_20200113
FOC,FOC_20200113
HGH,HGH_20200113
NGB,NGB_20200113
NKG,NKG_20200113
HFE,HFE_20200113
TAO,TAO_20200113
SHA,SHA_20200113
YNT,YNT_20200113
CKG,CKG_20200113
KWE,KWE_20200113
CTU,CTU_20200113
XIC,XIC_20200113
KHG,KHG_20200113
HTN,HTN_20200113
URC,URC_20200113
HRB,HRB_20200113
MDG,MDG_20200113
DLC,DLC_20200113
PVG,PVG_20200113
TOD,TOD_20200113
SZB,SZB_20200113
NTQ,NTQ_20200113
HBE,HBE_20200113
BTI,BTI_20200113
LUR,LUR_20200113
PIZ,PIZ_20200113
ITO,ITO_20200113
ORL,ORL_20200113
BTT,BTT_20200113
UTO,UTO_20200113
FYU,FYU_20200113
SVW,SVW_20200113
FRN,FRN_20200113
TLJ,TLJ_20200113
CZF,CZF_20200113
BED,BED_20200113
SNP,SNP_20200113
EHM,EHM_20200113
STG,STG_20200113
ILI,ILI_20200113
PTU,PTU_20200113
BMX,BMX_20200113
OSC,OSC_20200113
OAR,OAR_20200113
MHR,MHR_20200113
BYS,BYS_20200113
FSM,FSM_20200113
MRI,MRI_20200113
GNT,GNT_20200113
PNC,PNC_20200113
SVN,SVN_20200113
GFK,GFK_20200113
NSE,NSE_20200113
HNM,HNM_20200113
PRC,PRC_20200113
TTN,TTN_20200113
BOS,BOS_20200113
SUU,SUU_20200113
RME,RME_20200113
ENV,ENV_20200113
BFM,BFM_20200113
OAK,OAK_20200113
OMA,OMA_20200113
OGG,OGG_20200113
ICT,ICT_20200113
MCI,MCI_20200113
MSN,MSN_20200113
DLG,DLG_20200113
HRO,HRO_20200113
PHX,PHX_20200113
BGR,BGR_20200113
FXE,FXE_20200113
GGG,GGG_20200113
AND,AND_20200113
GEG,GEG_20200113
HWO,HWO_20200113
SFO,SFO_20200113
CTB,CTB_20200113
ARA,ARA_20200113
GNV,GNV_20200113
MEM,MEM_20200113
DUG,DUG_20200113
BIG,BIG_20200113
CNW,CNW_20200113
ANN,ANN_20200113
CAR,CAR_20200113
LRF,LRF_20200113
HUA,HUA_20200113
POB,POB_20200113
DHT,DHT_20200113
DLF,DLF_20200113
LAX,LAX_20200113
ANB,ANB_20200113
CLE,CLE_20200113
DOV,DOV_20200113
CVG,CVG_20200113
FME,FME_20200113
HON,HON_20200113
JNU,JNU_20200113
LFT,LFT_20200113
EWR,EWR_20200113
BOI,BOI_20200113
INS,INS_20200113
GCK,GCK_20200113
MOT,MOT_20200113
HHI,HHI_20200113
MXF,MXF_20200113
DAL,DAL_20200113
FCS,FCS_20200113
HLN,HLN_20200113
NKX,NKX_20200113
LUF,LUF_20200113
HHR,HHR_20200113
HUL,HUL_20200113
END,END_20200113
NTD,NTD_20200113
EDW,EDW_20200113
LCH,LCH_20200113
KOA,KOA_20200113
MYR,MYR_20200113
NLC,NLC_20200113
ACK,ACK_20200113
FAF,FAF_20200113
HOP,HOP_20200113
DCA,DCA_20200113
NHK,NHK_20200113
PSX,PSX_20200113
BYH,BYH_20200113
ACY,ACY_20200113
TIK,TIK_20200113
ECG,ECG_20200113
PUB,PUB_20200113
PQI,PQI_20200113
GRF,GRF_20200113
ADQ,ADQ_20200113
UPP,UPP_20200113
FLL,FLL_20200113
INL,INL_20200113
SLC,SLC_20200113
CDS,CDS_20200113
BIX,BIX_20200113
LSF,LSF_20200113
NQI,NQI_20200113
FRI,FRI_20200113
Mday,Mday_20200113
LNK,LNK_20200113
LAN,LAN_20200113
MUE,MUE_20200113
MSS,MSS_20200113
HKY,HKY_20200113
SPG,SPG_20200113
FMY,FMY_20200113
IAH,IAH_20200113
ADW,ADW_20200113
INT,INT_20200113
VCV,VCV_20200113
CEW,CEW_20200113
PHN,PHN_20200113
BFL,BFL_20200113
ELP,ELP_20200113
HRL,HRL_20200113
CAE,CAE_20200113
DMA,DMA_20200113
NPA,NPA_20200113
PNS,PNS_20200113
RDR,RDR_20200113
HOU,HOU_20200113
BFK,BFK_20200113
ORT,ORT_20200113
PAQ,PAQ_20200113
PIT,PIT_20200113
BRW,BRW_20200113
EFD,EFD_20200113
NUW,NUW_20200113
ALI,ALI_20200113
VAD,VAD_20200113
MIA,MIA_20200113
SEA,SEA_20200113
CHA,CHA_20200113
BDR,BDR_20200113
JAN,JAN_20200113
GLS,GLS_20200113
LGB,LGB_20200113
HDH,HDH_20200113
IPT,IPT_20200113
IND,IND_20200113
SZL,SZL_20200113
AKC,AKC_20200113
GWO,GWO_20200113
HPN,HPN_20200113
FOK,FOK_20200113
JBR,JBR_20200113
XSD,XSD_20200113
LNA,LNA_20200113
NZY,NZY_20200113
BIF,BIF_20200113
YUM,YUM_20200113
CNM,CNM_20200113
DLH,DLH_20200113
BET,BET_20200113
LOU,LOU_20200113
FHU,FHU_20200113
LIH,LIH_20200113
HVR,HVR_20200113
MWH,MWH_20200113
MPV,MPV_20200113
RIC,RIC_20200113
SHV,SHV_20200113
CDV,CDV_20200113
ORF,ORF_20200113
BPT,BPT_20200113
SAV,SAV_20200113
HIF,HIF_20200113
OME,OME_20200113
PIE,PIE_20200113
MNM,MNM_20200113
CXO,CXO_20200113
SCC,SCC_20200113
SAT,SAT_20200113
ROC,ROC_20200113
COF,COF_20200113
TEB,TEB_20200113
RCA,RCA_20200113
RDU,RDU_20200113
DAY,DAY_20200113
ENA,ENA_20200113
MLC,MLC_20200113
IAG,IAG_20200113
CFD,CFD_20200113
LIY,LIY_20200113
PHF,PHF_20200113
ESF,ESF_20200113
LTS,LTS_20200113
TUS,TUS_20200113
MIB,MIB_20200113
BAB,BAB_20200113
IKK,IKK_20200113
GSB,GSB_20200113
PVD,PVD_20200113
SBY,SBY_20200113
BUR,BUR_20200113
dayW,dayW_20200113
TPA,TPA_20200113
PMB,PMB_20200113
POE,POE_20200113
EIL,EIL_20200113
HIB,HIB_20200113
LFK,LFK_20200113
MAF,MAF_20200113
GRB,GRB_20200113
ADM,ADM_20200113
WRI,WRI_20200113
AGS,AGS_20200113
ISN,ISN_20200113
LIT,LIT_20200113
SWF,SWF_20200113
BDE,BDE_20200113
SAC,SAC_20200113
HOM,HOM_20200113
TBN,TBN_20200113
MGE,MGE_20200113
SKA,SKA_20200113
HTL,HTL_20200113
PAM,PAM_20200113
DFW,DFW_20200113
MLB,MLB_20200113
TCM,TCM_20200113
AUS,AUS_20200113
LCK,LCK_20200113
MQT,MQT_20200113
TYS,TYS_20200113
HLR,HLR_20200113
STL,STL_20200113
MIV,MIV_20200113
SPS,SPS_20200113
LUK,LUK_20200113
ATL,ATL_20200113
MER,MER_20200113
MCC,MCC_20200113
GRR,GRR_20200113
INK,INK_20200113
FAT,FAT_20200113
VRB,VRB_20200113
IPL,IPL_20200113
BNA,BNA_20200113
LRD,LRD_20200113
EDF,EDF_20200113
OTZ,OTZ_20200113
AOO,AOO_20200113
DYS,DYS_20200113
ELD,ELD_20200113
LGA,LGA_20200113
TLH,TLH_20200113
DPA,DPA_20200113
ACT,ACT_20200113
AUG,AUG_20200113
NIP,NIP_20200113
MKL,MKL_20200113
MKK,MKK_20200113
FTK,FTK_20200113
SJT,SJT_20200113
CXL,CXL_20200113
CIC,CIC_20200113
BTV,BTV_20200113
JAX,JAX_20200113
DRO,DRO_20200113
IAD,IAD_20200113
CLL,CLL_20200113
SFF,SFF_20200113
MKE,MKE_20200113
ABI,ABI_20200113
COU,COU_20200113
PDX,PDX_20200113
TNT,TNT_20200113
PBI,PBI_20200113
FTW,FTW_20200113
OGS,OGS_20200113
FMH,FMH_20200113
BFI,BFI_20200113
SKF,SKF_20200113
HNL,HNL_20200113
DSM,DSM_20200113
EWN,EWN_20200113
SAN,SAN_20200113
MLU,MLU_20200113
SSC,SSC_20200113
ONT,ONT_20200113
GVT,GVT_20200113
ROW,ROW_20200113
DET,DET_20200113
BRO,BRO_20200113
DHN,DHN_20200113
WWD,WWD_20200113
NFL,NFL_20200113
MTC,MTC_20200113
FMN,FMN_20200113
CRP,CRP_20200113
SYR,SYR_20200113
NQX,NQX_20200113
MDW,MDW_20200113
SJC,SJC_20200113
HOB,HOB_20200113
PNE,PNE_20200113
DEN,DEN_20200113
PHL,PHL_20200113
SUX,SUX_20200113
MCN,MCN_20200113
TCS,TCS_20200113
PMD,PMD_20200113
RND,RND_20200113
NJK,NJK_20200113
CMH,CMH_20200113
FYV,FYV_20200113
FSI,FSI_20200113
FFO,FFO_20200113
GAL,GAL_20200113
MWL,MWL_20200113
IAB,IAB_20200113
NBG,NBG_20200113
BFT,BFT_20200113
TXK,TXK_20200113
PBG,PBG_20200113
APG,APG_20200113
TCC,TCC_20200113
ANC,ANC_20200113
GRK,GRK_20200113
BLI,BLI_20200113
NQA,NQA_20200113
EKN,EKN_20200113
HFD,HFD_20200113
SFZ,SFZ_20200113
MOB,MOB_20200113
NUQ,NUQ_20200113
SAF,SAF_20200113
BKH,BKH_20200113
DRI,DRI_20200113
BSF,BSF_20200113
OLS,OLS_20200113
MCF,MCF_20200113
BLV,BLV_20200113
OPF,OPF_20200113
DRT,DRT_20200113
RSW,RSW_20200113
AKN,AKN_20200113
MUI,MUI_20200113
JHM,JHM_20200113
JFK,JFK_20200113
HST,HST_20200113
RAL,RAL_20200113
FLV,FLV_20200113
WAL,WAL_20200113
HMN,HMN_20200113
NXX,NXX_20200113
CYS,CYS_20200113
SCK,SCK_20200113
CHS,CHS_20200113
RNO,RNO_20200113
KTN,KTN_20200113
YIP,YIP_20200113
VBG,VBG_20200113
BHM,BHM_20200113
NEL,NEL_20200113
SYA,SYA_20200113
LSV,LSV_20200113
RIV,RIV_20200113
MOD,MOD_20200113
SMF,SMF_20200113
UGN,UGN_20200113
COS,COS_20200113
BUF,BUF_20200113
SKY,SKY_20200113
PAE,PAE_20200113
MUO,MUO_20200113
CDC,CDC_20200113
BDL,BDL_20200113
MFE,MFE_20200113
NGU,NGU_20200113
CEF,CEF_20200113
LBB,LBB_20200113
ORD,ORD_20200113
BCT,BCT_20200113
FAI,FAI_20200113
CVS,CVS_20200113
NGF,NGF_20200113
OFF,OFF_20200113
GKN,GKN_20200113
ART,ART_20200113
PSP,PSP_20200113
AMA,AMA_20200113
FOD,FOD_20200113
BAD,BAD_20200113
FOE,FOE_20200113
COT,COT_20200113
ILM,ILM_20200113
BTR,BTR_20200113
TYR,TYR_20200113
BWI,BWI_20200113
HBR,HBR_20200113
LNY,LNY_20200113
AEX,AEX_20200113
WSD,WSD_20200113
CDB,CDB_20200113
TUL,TUL_20200113
SIT,SIT_20200113
ISP,ISP_20200113
MSP,MSP_20200113
ILG,ILG_20200113
DUT,DUT_20200113
MSY,MSY_20200113
PWM,PWM_20200113
OKC,OKC_20200113
ALB,ALB_20200113
VDZ,VDZ_20200113
LFI,LFI_20200113
SNA,SNA_20200113
CBM,CBM_20200113
TMB,TMB_20200113
NTU,NTU_20200113
GUS,GUS_20200113
CPR,CPR_20200113
VPS,VPS_20200113
SEM,SEM_20200113
EYW,EYW_20200113
CLT,CLT_20200113
LAS,LAS_20200113
MCO,MCO_20200113
FLO,FLO_20200113
GTF,GTF_20200113
YNG,YNG_20200113
FBK,FBK_20200113
WRB,WRB_20200113
BKK,BKK_20200113
NAH,NAH_20200113
MXB,MXB_20200113
SQR,SQR_20200113
TTR,TTR_20200113
KDI,KDI_20200113
SBG,SBG_20200113
TSY,TSY_20200113
MLG,MLG_20200113
BDO,BDO_20200113
CBN,CBN_20200113
JOG,JOG_20200113
CXP,CXP_20200113
PCB,PCB_20200113
SRG,SRG_20200113
BTH,BTH_20200113
TJQ,TJQ_20200113
PGK,PGK_20200113
TNJ,TNJ_20200113
SIQ,SIQ_20200113
BDJ,BDJ_20200113
BTW,BTW_20200113
PKN,PKN_20200113
PKY,PKY_20200113
MOF,MOF_20200113
ENE,ENE_20200113
RTG,RTG_20200113
KOE,KOE_20200113
LBJ,LBJ_20200113
BPN,BPN_20200113
TRK,TRK_20200113
SRI,SRI_20200113
TSX,TSX_20200113
AMI,AMI_20200113
BMU,BMU_20200113
WGP,WGP_20200113
SUB,SUB_20200113
SOC,SOC_20200113
ICN,ICN_20200113
CNX,CNX_20200113
CEI,CEI_20200113
NST,NST_20200113
NAK,NAK_20200113
KOP,KOP_20200113
UBP,UBP_20200113
KKC,KKC_20200113
THS,THS_20200113
DPS,DPS_20200113
ATH,ATH_20200113
NGO,NGO_20200113
UKB,UKB_20200113
PUW,PUW_20200113
LWS,LWS_20200113
ELM,ELM_20200113
ITH,ITH_20200113
MRY,MRY_20200113
SBA,SBA_20200113
DAB,DAB_20200113
LPX,LPX_20200113
RIX,RIX_20200113
SQQ,SQQ_20200113
HLJ,HLJ_20200113
KUN,KUN_20200113
PLQ,PLQ_20200113
VNO,VNO_20200113
PNV,PNV_20200113
EVN,EVN_20200113
LWN,LWN_20200113
ASA,ASA_20200113
ASM,ASM_20200113
MSW,MSW_20200113
GZA,GZA_20200113
BUS,BUS_20200113
KUT,KUT_20200113
TBS,TBS_20200113
RIY,RIY_20200113
TAI,TAI_20200113
HOD,HOD_20200113
ADE,ADE_20200113
AXK,AXK_20200113
AAY,AAY_20200113
SAH,SAH_20200113
BHN,BHN_20200113
SCT,SCT_20200113
FMM,FMM_20200113
NAV,NAV_20200113
EZE,EZE_20200113
EBL,EBL_20200113
EMD,EMD_20200113
HEW,HEW_20200113
KIX,KIX_20200113
JRB,JRB_20200113
TAG,TAG_20200113
JAV,JAV_20200113
JCH,JCH_20200113
JEG,JEG_20200113
PMI,PMI_20200113
URT,URT_20200113
TKA,TKA_20200113
GZM,GZM_20200113
HVN,HVN_20200113
AVL,AVL_20200113
GSO,GSO_20200113
FSD,FSD_20200113
MHT,MHT_20200113
APF,APF_20200113
RDN,RDN_20200113
SDF,SDF_20200113
CHO,CHO_20200113
ROA,ROA_20200113
LEX,LEX_20200113
EVV,EVV_20200113
ABQ,ABQ_20200113
BZN,BZN_20200113
BIL,BIL_20200113
BTM,BTM_20200113
TVC,TVC_20200113
FRS,FRS_20200113
BHB,BHB_20200113
RKD,RKD_20200113
JAC,JAC_20200113
RFD,RFD_20200113
DME,DME_20200113
SYX,SYX_20200113
MFN,MFN_20200113
LJG,LJG_20200113
GSP,GSP_20200113
BMI,BMI_20200113
GPT,GPT_20200113
AZO,AZO_20200113
TOL,TOL_20200113
FWA,FWA_20200113
DEC,DEC_20200113
CID,CID_20200113
LSE,LSE_20200113
CWA,CWA_20200113
PIA,PIA_20200113
ATW,ATW_20200113
RST,RST_20200113
CMI,CMI_20200113
MHK,MHK_20200113
HVB,HVB_20200113
DLU,DLU_20200113
MZV,MZV_20200113
SSH,SSH_20200113
FKL,FKL_20200113
NBO,NBO_20200113
SEU,SEU_20200113
FTE,FTE_20200113
ARM,ARM_20200113
GJT,GJT_20200113
SGU,SGU_20200113
DWH,DWH_20200113
SRQ,SRQ_20200113
BDA,BDA_20200113
VNY,VNY_20200113
MLI,MLI_20200113
PFN,PFN_20200113
HIR,HIR_20200113
PPT,PPT_20200113
INU,INU_20200113
FUN,FUN_20200113
OVB,OVB_20200113
XKH,XKH_20200113
BIS,BIS_20200113
TEX,TEX_20200113
HGN,HGN_20200113
RAP,RAP_20200113
CLD,CLD_20200113
FNT,FNT_20200113
DVO,DVO_20200113
FNC,FNC_20200113
STM,STM_20200113
KOS,KOS_20200113
YOA,YOA_20200113
NPE,NPE_20200113
LEV,LEV_20200113
LXA,LXA_20200113
RDD,RDD_20200113
EUG,EUG_20200113
IDA,IDA_20200113
MFR,MFR_20200113
KBZ,KBZ_20200113
RDM,RDM_20200113
PCN,PCN_20200113
WDH,WDH_20200113
YWH,YWH_20200113
TNA,TNA_20200113
CZX,CZX_20200113
YBP,YBP_20200113
TJM,TJM_20200113
CAK,CAK_20200113
HSV,HSV_20200113
PKB,PKB_20200113
MGM,MGM_20200113
TRI,TRI_20200113
PAH,PAH_20200113
JIB,JIB_20200113
HAK,HAK_20200113
MFA,MFA_20200113
PGA,PGA_20200113
UII,UII_20200113
FCA,FCA_20200113
MBS,MBS_20200113
BGM,BGM_20200113
BGW,BGW_20200113
NNT,NNT_20200113
ROI,ROI_20200113
BFV,BFV_20200113
TDX,TDX_20200113
BLH,BLH_20200113
IQA,IQA_20200113
TQD,TQD_20200113
XQC,XQC_20200113
CRK,CRK_20200113
SDK,SDK_20200113
LXG,LXG_20200113
ODY,ODY_20200113
SHE,SHE_20200113
DOY,DOY_20200113
MNI,MNI_20200113
PSG,PSG_20200113
LYA,LYA_20200113
XUZ,XUZ_20200113
DLI,DLI_20200113
VDH,VDH_20200113
VKG,VKG_20200113
CAH,CAH_20200113
VCL,VCL_20200113
TBB,TBB_20200113
PYY,PYY_20200113
BWK,BWK_20200113
NSI,NSI_20200113
CKY,CKY_20200113
AAH,AAH_20200113
FKB,FKB_20200113
SFB,SFB_20200113
JST,JST_20200113
MWX,MWX_20200113
JTY,JTY_20200113
JIK,JIK_20200113
JKL,JKL_20200113
MLO,MLO_20200113
JNX,JNX_20200113
PAS,PAS_20200113
KZS,KZS_20200113
RMF,RMF_20200113
NRN,NRN_20200113
USU,USU_20200113
BXU,BXU_20200113
DPL,DPL_20200113
LAO,LAO_20200113
LGP,LGP_20200113
OZC,OZC_20200113
CEB,CEB_20200113
NOD,NOD_20200113
JUI,JUI_20200113
BPS,BPS_20200113
QIG,QIG_20200113
PMW,PMW_20200113
CLV,CLV_20200113
MSO,MSO_20200113
BKQ,BKQ_20200113
BDB,BDB_20200113
GCN,GCN_20200113
SGR,SGR_20200113
APA,APA_20200113
CVN,CVN_20200113
FST,FST_20200113
LVS,LVS_20200113
IWS,IWS_20200113
LRU,LRU_20200113
BKD,BKD_20200113
TPL,TPL_20200113
OZA,OZA_20200113
KDM,KDM_20200113
LAK,LAK_20200113
YWJ,YWJ_20200113
ZFN,ZFN_20200113
YGH,YGH_20200113
TAH,TAH_20200113
YPC,YPC_20200113
SRZ,SRZ_20200113
SAB,SAB_20200113
EGE,EGE_20200113
SKN,SKN_20200113
CGF,CGF_20200113
MFD,MFD_20200113
CSG,CSG_20200113
LAW,LAW_20200113
FNL,FNL_20200113
FLG,FLG_20200113
TVL,TVL_20200113
TWF,TWF_20200113
MVY,MVY_20200113
CON,CON_20200113
GON,GON_20200113
STC,STC_20200113
BPE,BPE_20200113
GTR,GTR_20200113
GOJ,GOJ_20200113
HQM,HQM_20200113
ERI,ERI_20200113
HYA,HYA_20200113
SPR,SPR_20200113
SDX,SDX_20200113
MGW,MGW_20200113
CRW,CRW_20200113
AVP,AVP_20200113
BJI,BJI_20200113
THG,THG_20200113
FGI,FGI_20200113
BNK,BNK_20200113
FAR,FAR_20200113
MKC,MKC_20200113
RBE,RBE_20200113
GCC,GCC_20200113
TOF,TOF_20200113
NZJ,NZJ_20200113
PHY,PHY_20200113
CJM,CJM_20200113
JZH,JZH_20200113
SWA,SWA_20200113
GEO,GEO_20200113
AGT,AGT_20200113
OGL,OGL_20200113
KAI,KAI_20200113
DNH,DNH_20200113
AOI,AOI_20200113
TCP,TCP_20200113
LYB,LYB_20200113
BJV,BJV_20200113
TBJ,TBJ_20200113
SAW,SAW_20200113
SCE,SCE_20200113
BME,BME_20200113
NTL,NTL_20200113
KLU,KLU_20200113
HFT,HFT_20200113
HVG,HVG_20200113
MEH,MEH_20200113
VDS,VDS_20200113
UIK,UIK_20200113
MEI,MEI_20200113
SPI,SPI_20200113
CEZ,CEZ_20200113
HDN,HDN_20200113
GUP,GUP_20200113
LBL,LBL_20200113
LAA,LAA_20200113
GLD,GLD_20200113
COD,COD_20200113
ISC,ISC_20200113
SGF,SGF_20200113
NVK,NVK_20200113
BVG,BVG_20200113
NSK,NSK_20200113
AAQ,AAQ_20200113
JLN,JLN_20200113
ABE,ABE_20200113
XNA,XNA_20200113
GUW,GUW_20200113
KZO,KZO_20200113
SBN,SBN_20200113
BKA,BKA_20200113
ARH,ARH_20200113
RTW,RTW_20200113
NUX,NUX_20200113
NOJ,NOJ_20200113
SCO,SCO_20200113
UCT,UCT_20200113
USK,USK_20200113
PEX,PEX_20200113
NNM,NNM_20200113
PKV,PKV_20200113
KGP,KGP_20200113
KJA,KJA_20200113
KGF,KGF_20200113
URJ,URJ_20200113
IWA,IWA_20200113
CGQ,CGQ_20200113
KIJ,KIJ_20200113
JON,JON_20200113
SMD,SMD_20200113
ACV,ACV_20200113
OAJ,OAJ_20200113
TCL,TCL_20200113
DBQ,DBQ_20200113
HHP,HHP_20200113
ATD,ATD_20200113
AKS,AKS_20200113
BAS,BAS_20200113
FRE,FRE_20200113
MBU,MBU_20200113
IRA,IRA_20200113
SCZ,SCZ_20200113
MUA,MUA_20200113
GZO,GZO_20200113
MNY,MNY_20200113
RNL,RNL_20200113
RUS,RUS_20200113
VAO,VAO_20200113
KGE,KGE_20200113
RBV,RBV_20200113
BUA,BUA_20200113
CMU,CMU_20200113
DAU,DAU_20200113
GUR,GUR_20200113
PNP,PNP_20200113
HKN,HKN_20200113
UNG,UNG_20200113
KRI,KRI_20200113
KMA,KMA_20200113
KVG,KVG_20200113
MDU,MDU_20200113
MAS,MAS_20200113
MXH,MXH_20200113
MIS,MIS_20200113
TIZ,TIZ_20200113
TBG,TBG_20200113
RAB,RAB_20200113
VAI,VAI_20200113
WBM,WBM_20200113
LLU,LLU_20200113
CNP,CNP_20200113
JFR,JFR_20200113
JGO,JGO_20200113
JJU,JJU_20200113
JSU,JSU_20200113
JNN,JNN_20200113
JNS,JNS_20200113
NAQ,NAQ_20200113
JHS,JHS_20200113
JUV,JUV_20200113
JQA,JQA_20200113
GRY,GRY_20200113
THO,THO_20200113
VPN,VPN_20200113
YWS,YWS_20200113
YAA,YAA_20200113
YRG,YRG_20200113
YCK,YCK_20200113
YLE,YLE_20200113
SUR,SUR_20200113
YAX,YAX_20200113
WNN,WNN_20200113
YNO,YNO_20200113
XBE,XBE_20200113
KIF,KIF_20200113
YOG,YOG_20200113
YHP,YHP_20200113
YKU,YKU_20200113
ZTB,ZTB_20200113
ZLT,ZLT_20200113
YAC,YAC_20200113
YAG,YAG_20200113
XKS,XKS_20200113
YKG,YKG_20200113
YAT,YAT_20200113
YBE,YBE_20200113
YBX,YBX_20200113
YRF,YRF_20200113
YCS,YCS_20200113
YDP,YDP_20200113
YER,YER_20200113
YFA,YFA_20200113
YFH,YFH_20200113
YMN,YMN_20200113
YGB,YGB_20200113
YGO,YGO_20200113
YGT,YGT_20200113
YGW,YGW_20200113
YGX,YGX_20200113
YGZ,YGZ_20200113
YQC,YQC_20200113
CXH,CXH_20200113
YNS,YNS_20200113
YHO,YHO_20200113
YHR,YHR_20200113
YIK,YIK_20200113
YIV,YIV_20200113
AKV,AKV_20200113
YKQ,YKQ_20200113
YPJ,YPJ_20200113
YLC,YLC_20200113
YLH,YLH_20200113
XGR,XGR_20200113
YMT,YMT_20200113
YUD,YUD_20200113
YNC,YNC_20200113
YNE,YNE_20200113
YNL,YNL_20200113
YOH,YOH_20200113
YPH,YPH_20200113
YPM,YPM_20200113
YPO,YPO_20200113
YPW,YPW_20200113
YQD,YQD_20200113
YQN,YQN_20200113
YRA,YRA_20200113
YRL,YRL_20200113
YSF,YSF_20200113
YSK,YSK_20200113
YST,YST_20200113
YTL,YTL_20200113
YVZ,YVZ_20200113
YWP,YWP_20200113
YXN,YXN_20200113
YZG,YZG_20200113
ZAC,ZAC_20200113
ILF,ILF_20200113
ZBF,ZBF_20200113
ZEM,ZEM_20200113
ZFD,ZFD_20200113
ZGI,ZGI_20200113
ZJN,ZJN_20200113
ZKE,ZKE_20200113
MSA,MSA_20200113
ZMT,ZMT_20200113
ZPB,ZPB_20200113
ZRJ,ZRJ_20200113
ZSJ,ZSJ_20200113
ZTM,ZTM_20200113
ZUM,ZUM_20200113
ZWL,ZWL_20200113
BLJ,BLJ_20200113
CBH,CBH_20200113
BMW,BMW_20200113
ELU,ELU_20200113
KMS,KMS_20200113
HDF,HDF_20200113
HEI,HEI_20200113
HGL,HGL_20200113
SJY,SJY_20200113
NQT,NQT_20200113
CAL,CAL_20200113
EOI,EOI_20200113
FIE,FIE_20200113
NRL,NRL_20200113
PPW,PPW_20200113
SOY,SOY_20200113
NDY,NDY_20200113
LWK,LWK_20200113
WRY,WRY_20200113
LEQ,LEQ_20200113
PZE,PZE_20200113
VLY,VLY_20200113
BRR,BRR_20200113
CFN,CFN_20200113
CNL,CNL_20200113
LKN,LKN_20200113
OSY,OSY_20200113
RET,RET_20200113
SDN,SDN_20200113
SOG,SOG_20200113
SVJ,SVJ_20200113
SOJ,SOJ_20200113
VRY,VRY_20200113
BZG,BZG_20200113
LCJ,LCJ_20200113
OSD,OSD_20200113
HFS,HFS_20200113
KSD,KSD_20200113
TYF,TYF_20200113
AGH,AGH_20200113
SQO,SQO_20200113
HMV,HMV_20200113
VNT,VNT_20200113
QRA,QRA_20200113
MQP,MQP_20200113
AAM,AAM_20200113
MBD,MBD_20200113
GNZ,GNZ_20200113
ORP,ORP_20200113
SWX,SWX_20200113
TLD,TLD_20200113
DIS,DIS_20200113
CIP,CIP_20200113
YVA,YVA_20200113
WAQ,WAQ_20200113
JVA,JVA_20200113
BMD,BMD_20200113
MXT,MXT_20200113
TVA,TVA_20200113
WTA,WTA_20200113
WTS,WTS_20200113
WAM,WAM_20200113
WPB,WPB_20200113
DWB,DWB_20200113
WMP,WMP_20200113
WMA,WMA_20200113
MJA,MJA_20200113
CBT,CBT_20200113
DUE,DUE_20200113
VPE,VPE_20200113
MSZ,MSZ_20200113
KOU,KOU_20200113
MJL,MJL_20200113
TCH,TCH_20200113
VPY,VPY_20200113
SRH,SRH_20200113
CMK,CMK_20200113
LUD,LUD_20200113
OND,OND_20200113
OMD,OMD_20200113
